"Date","Price","Open","High","Low","Change %"
"Sep 14, 2011","30.3575","30.2090","30.4950","30.1685","0.49"
"Sep 13, 2011","30.2090","30.2565","30.3360","29.9005","-0.16"
"Sep 12, 2011","30.2565","30.1600","30.3634","30.0525","0.82"
"Sep 09, 2011","30.0095","29.7340","30.0712","29.6355","0.93"
"Sep 08, 2011","29.7340","29.5215","29.7475","29.4495","0.72"
"Sep 07, 2011","29.5215","29.6350","29.6350","29.4333","-0.38"
"Sep 06, 2011","29.6350","29.5195","29.7325","29.3755","0.39"
"Sep 05, 2011","29.5195","29.1385","29.5440","29.1260","1.24"
"Sep 02, 2011","29.1570","29.0575","29.1812","29.0210","0.34"
"Sep 01, 2011","29.0575","28.9470","29.0900","28.8420","0.38"
"Aug 31, 2011","28.9470","28.8570","28.9575","28.8250","0.31"
"Aug 30, 2011","28.8570","28.8110","29.0330","28.7420","0.16"
"Aug 29, 2011","28.8110","28.8420","28.8580","28.6790","-0.04"
"Aug 26, 2011","28.8220","28.8840","29.0090","28.7789","-0.21"
"Aug 25, 2011","28.8840","28.9220","28.9834","28.7775","-0.13"
"Aug 24, 2011","28.9220","28.9730","29.0285","28.8415","-0.18"
"Aug 23, 2011","28.9730","29.0975","29.1307","28.8175","-0.43"
"Aug 22, 2011","29.0975","29.2180","29.3190","29.0025","-0.12"
"Aug 19, 2011","29.1315","29.1490","29.3550","28.9901","-0.06"
"Aug 18, 2011","29.1490","28.7655","29.2660","28.7635","1.33"
"Aug 17, 2011","28.7655","28.7375","28.8560","28.6190","0.10"
"Aug 16, 2011","28.7375","28.6180","28.8188","28.5998","0.42"
"Aug 15, 2011","28.6180","29.1170","29.1350","28.5800","-1.80"
"Aug 12, 2011","29.1415","29.5115","29.5535","29.0016","-1.25"
"Aug 11, 2011","29.5115","29.8412","29.9190","29.3190","-1.10"
"Aug 10, 2011","29.8412","29.8798","29.9335","29.2085","-0.13"
"Aug 09, 2011","29.8798","29.0605","30.1785","28.7409","2.82"
"Aug 08, 2011","29.0605","28.1605","29.0905","28.1020","3.16"
"Aug 05, 2011","28.1690","28.1765","28.4270","28.1280","-0.03"
"Aug 04, 2011","28.1765","27.8281","28.2357","27.7745","1.25"
"Aug 03, 2011","27.8281","27.8405","27.9515","27.7640","-0.04"
"Aug 02, 2011","27.8405","27.7541","27.8935","27.6730","0.31"
"Aug 01, 2011","27.7541","27.6565","27.8455","27.4970","0.51"
"Jul 29, 2011","27.6135","27.5655","27.7805","27.5295","0.17"
